514194,249,K25C80B,Kr 25 entre Cl 80B y 80C,-762825948,32610270,-76.47387444,3.43618611
514195,248,K25C84,Kr 25 entre Cl 84 y 85,-762820652,32602399,-76.47240333,3.43399972
514196,248,K25C891,Kr 25 entre Cl 89 y 94,-762809794,32552294,-76.46938722,3.43119278
514197,248,K25C94,Kr 25 entre Cl 94D y 112,-762803133,32546964,-76.46753694,3.42971222
514198,248,K25C112,Kr 25 entre Cl 112 y 113,-762758249,32540720,-76.46618028,3.42797778
514199,249,C121K25,Cl 121 entre Kr 25 y 25B,-762755380,32532610,-76.46538333,3.425725
514200,248,C121K26F,Cl 121 entre Kr 26F y 26F Bis,-762759285,32519683,-76.46646806,3.42213417
514201,248,C121K26K,Cl 121 entre Kr 26K y 26K1,-762807158,32504254,-76.468655,3.41784833
514202,248,C121K26R,Cl 121 entre Kr 26R y 26R1,-762813596,32453088,-76.47044333,3.41474667
514204,249,C121K28D,Cl 121 entre Kr 28D y C121D,-762826779,32430117,-76.47410528,3.40836583
514205,248,C121C122,Cl 121 entre Cl 122A2 y 122A3,-762830066,32424282,-76.47501833,3.406745
514206,248,C121122A,Cl 121 entre Cl 122A3 y 122A2,-762829319,32424369,-76.47481083,3.40676917
514207,248,C121C121,Cl 121 entre Cl 121D y Kr 28D,-762825282,32431530,-76.47368944,3.40875833
514208,248,C121K26P,Cl 121 con Kr 26P,-762813950,32451358,-76.47054167,3.41426611
514209,249,C121K26J,Cl 121 entre Kr 26J2 y 26J3,-762806945,32503400,-76.46859583,3.41761111
514210,248,C121K26E,Cl 121 entre Kr 26E y 26F,-762757891,32519785,-76.46608083,3.4221625
514211,248,C121K25B,Cl 121 entre Kr 25A y 25B,-762754966,32530864,-76.46526833,3.42524
514212,248,K25C104,Kr 25 entre Cl 104 y 105,-762802919,32547596,-76.4674775,3.42988778
514213,249,K25C892,Kr 25 entre Cl 89 y 94,-762811809,32554421,-76.46994694,3.43178361
514214,248,K25C85,Kr 25 entre Cl 86 y 85,-762817394,32600437,-76.47149833,3.43345472
514215,248,K25C80A,Kr 25 entre Cl 80A y 80B,-762825693,32610711,-76.47380361,3.43630861
514218,248,C73K7CBI,Cl 73 entre Kr 7C Bis y 7D,-762849086,32748180,-76.48030167,3.46338333
514219,248,T103K26A,Tr 103 entre Kr 26A2 y 26A3,-762852595,32622319,-76.48127639,3.43953306
514220,249,T103C73C,Tr 103 entre Cl 73C,-762852034,32622848,-76.48112056,3.43968
514232,248,C121K27J,Cl 121 entre Kr 27I y 27J,-762819700,32442535,-76.47213889,3.41181528
514233,248,C121_28D,Cl 121 con Kr 28D,-762823613,32435671,-76.47322583,3.40990861
514235,248,C123K28A,Cl 123 entre Kr 28B y 28A,-762811831,32435387,-76.46995306,3.40982972
514236,249,C123K26S,Cl 123 entre Kr 26T y 26S,-762808148,32446676,-76.46893,3.41296556
514241,248,C67K7E,Cl 67 entre Kr 7EBis y 7F,-762911130,32734662,-76.486425,3.45962833
514243,248,C63K7F,Cl 63 entre Kr 7F y 7F Bis,-762918300,32727959,-76.48841667,3.45776639
514245,248,C61K7VBS,Cl 61 entre Kr 7V Bis y 8,-762924248,32710832,-76.49006889,3.45300889
514246,248,C123K28D,Cl 123 Kr 28D y 28D1,-762813338,32425703,-76.47037167,3.40713972
514249,248,K28FC12K,Kr 28F entre Cl 122K Pizamos 2,-762824822,32411856,-76.47356167,3.40329333
514251,248,K28C94,Kr 28 entre Cl 94 y 93,-762854346,32501105,-76.48176278,3.41697361
514253,248,K28C86,Kr 28 entre Cl 86 y 87,-762900730,32506886,-76.48353611,3.41857944
514254,248,K28C91,Kr 28 entre Cl 91 y 92,-762856573,32502952,-76.48238139,3.41748667
514255,248,K28C99,Kr 28 entre Cl 99 y 101,-762848632,32455418,-76.48017556,3.41539389
514257,248,K12C59,Kr 12 entre Cl 59 y 58A,-762939474,32651987,-76.49429833,3.44777417
514258,248,K10C27,Kr 10 entre Cl 27 y 28,-763100659,32701753,-76.51684972,3.45048694
514259,248,K10C32,Kr 10 entre Cl 32 y 33,-763045689,32704493,-76.51269139,3.45124806
514260,248,K10C34,Kr 10 entre Cl 34 y 35,-763037006,32704819,-76.51027944,3.45133861
514261,248,K10C38,Kr 10 entre Cl 38 y 39,-763028275,32705073,-76.50785417,3.45140917
514262,248,C44K8A1,Cl 44 entre Kr 8A y 9,-763018207,32706892,-76.5050575,3.45191444
514263,248,K12C58,Kr 12 entre Cl 58 y 59,-762939553,32651592,-76.49432028,3.44766444
514269,248,C12328D7,Cl 123 entre Kr 28D7 y 28D5,-762816777,32419235,-76.47132694,3.40534306
514270,248,C12328D3,Cl 123 entre Kr 28D3 y 28D,-762813031,32425483,-76.47028639,3.40707861
514271,248,C123K27B,Cl 123 entre Kr 27B y 27,-762810319,32443164,-76.46953306,3.41199
514273,248,K27C116,Kr 27 entre Cl 116 y 120,-762823844,32452927,-76.47329,3.41470194
514275,248,C112K26M,Cl 112 entre Kr 26L y 26M,-762823988,32506610,-76.47333,3.41850278
514276,248,C112K26L,Cl 112 entre Kr 26L y 26K1,-762822863,32507218,-76.4730175,3.41867167
514277,248,C11226H3,Cl 112 entre Kr 26H3 y 26H2,-762814436,32521433,-76.47067667,3.42262028
514278,248,C79K28D,Cl 79 entre Kr 28C y 28D,-762911272,32513192,-76.48646444,3.42033111
514279,248,K27C120,Kr 27 entre Cl 120 y 121,-762817677,32449465,-76.47157694,3.41374028
514280,248,C33AK8A,Cl 33A entre Kr 8 y 8A,-763043084,32713296,-76.51196778,3.45369333
514281,248,C33AK10,Cl 33A entre Kr 10 y 11B,-763042878,32702458,-76.51191056,3.45068278
514282,248,C33AK11F,Cl 33A entre Kr 11F y 11G,-763042594,32650453,-76.51183167,3.44734806
514285,248,C44K12B,Cl 44 entre Kr 12B y 12C,-763013663,32649550,-76.50379528,3.44709722
514287,248,D71K22,Dg 71A entre Kr 22 y 22C,-762907111,32624882,-76.48530861,3.440245
514290,248,D70K25B,Dg 70 entre Kr 25Bis y 25A1,-762922784,32620216,-76.48966222,3.43894889
514291,248,D70K26,Dg 70 entre Kr 26 y 26A,-762930032,32614504,-76.49167556,3.43736222
514292,248,K26ID70,Kr 26I entre Dg 70 y 71,-762934250,32605276,-76.49284722,3.43479889
514293,248,K26ID72B,Kr 26I entre Dg 72B y 72C,-762930806,32558391,-76.49189056,3.43288639
514294,195,D72CK26J,Dg 72C entre Kr 26J y 26L,-762936340,32554657,-76.49342778,3.43184917
514301,248,C72UK27G,Cl 72U entre Kr 27G y 27F,-762919947,32527958,-76.48887417,3.42443278
514302,248,C72UK27,Cl 72U entre Kr 27 y 26R,-762915835,32535863,-76.48773194,3.42662861
514303,248,C72UK26J,Cl 72U entre Kr 26J y 26I3,-762910932,32545417,-76.48637,3.4292825
514304,248,C72UK26H,Cl 72U entre Kr 26H3 y 26H2,-762908024,32550993,-76.48556222,3.43083139
514305,248,C72UK26G,Cl 72U entre Kr 26G8 y 26G7,-762904305,32558892,-76.48452917,3.43302556
514306,248,C72UK26F,Cl 72U entre Kr 26G7 y 26G8,-762905031,32558149,-76.48473083,3.43281917
514307,248,C72U26H3,Cl 72U entre Kr 26G11 y 26H3,-762908415,32551821,-76.48567083,3.43106139
514308,248,C72UK26I,Cl 72U entre Kr 26I2 y 26J,-762911606,32545684,-76.48655722,3.42935667
514309,248,C72UK26S,Cl 72U entre Kr 26S y 27,-762916152,32536914,-76.48782,3.42692056
514312,248,C44K8,Cl 44 entre Kr 7 y 8,-763020476,32715398,-76.50568778,3.45427722
514313,248,C44K81,Cl 44 entre Kr 8 y 7,-763019698,32715738,-76.50547167,3.45437167
514314,248,K8C44B,Kr 8 entre Cl 44A y 44B,-763012200,32710873,-76.50338889,3.45302028
514316,248,C33AK16,Cl 33 A entre Kr 16 y 15,-763041841,32639169,-76.5116225,3.44421361
514317,248,C33AK11H,Cl 33A entre Kr 12 y 11H,-763042078,32647665,-76.51168833,3.44657361
514318,248,C33AK11B,Cl 33A entre Kr 11B y 10,-763042362,32700312,-76.51176722,3.45008667
514319,248,C33AK8A1,Cl 33A entre Kr 8A y 8,-763042559,32712099,-76.51182194,3.45336083
514320,248,C33AK15,Cl 33A entre Kr 15 y 16,-763042388,32640123,-76.51177444,3.44447861
514322,248,K26JC122,Kr 26J entre Cl 123 y 122,-762800702,32504290,-76.46686167,3.41785833
514326,248,C123K281,Cl 123 entre Kr 28D5 y 28D7,-762817542,32418244,-76.47153944,3.40506778
514331,248,K28FC12C,Kr 28F entre Cl 122B y 122C,-762822854,32408264,-76.473015,3.40229556
514339,248,K28C112,Kr 28 entre Cl 108 y 112,-762839069,32449645,-76.47751917,3.41379028
514340,248,C112K27G,Cl 112 entre Kr 27G y 27F,-762833218,32448714,-76.47589389,3.41353167
514341,248,C112K27,Cl 112 entre Kr 27D y 27,-762830072,32454292,-76.47502,3.41508111
514342,249,C59K10,Cl 59 entre Kr 10 y 10A,-762936463,32659262,-76.49346194,3.449795
514343,248,K8C34A,Kr 8 entre Cl  35 y 34A,-763037161,32714890,-76.5103225,3.45413611
514344,248,C59K10A,Cl 59 entre Kr 10A y 10,-762935955,32659102,-76.49332083,3.44975056
514345,248,C73K8A,Cl 73 entre Kr 8A y 8B,-762900090,32702311,-76.48335833,3.45064194
514346,249,K8C702,Kr 8 entre Cl 70,-762912500,32708264,-76.48680556,3.45229556
514347,248,K8C703,Kr 8 con Cl 70,-762912450,32707456,-76.48679167,3.45207111
514348,248,C44K15,Cl 44 entre Kr 15 y 14,-763011012,32641137,-76.50305889,3.44476028
514349,248,C44K12C,Cl 44 entre Kr 12C y 12,-763013460,32650765,-76.50373889,3.44743472
514350,249,C44K15A,Cl 44 entre Kr 15A y 16,-763010417,32636986,-76.50289361,3.44360722
514351,248,D26F1T73,Dg 26F1 entre Tr 73A y Cl 73B,-762857288,32609733,-76.48258,3.43603694
514352,248,C74K24C1,Cl 74 entre Kr 24C1 y 24C,-762853141,32614250,-76.48142806,3.43729167
514353,248,C74K24C2,Cl 74 entre Kr 26C1 y 26C2,-762853955,32613403,-76.48165417,3.43705639
514358,249,K26CC94,Kr 26C entre Cl 94 y 91,-762819108,32542591,-76.47197444,3.4284975
514359,248,K26C91,Kr 26 entre Cl 91 y 89,-762823662,32548478,-76.47323944,3.43013278
514360,195,C84K26DT,Cl 84 entre Kr 26D y Tr 103,-762828936,32553332,-76.47470444,3.43148111
514361,195,C84K26D1,Cl 84 entre Kr 26D y Tr 103,-762834900,32548732,-76.47636111,3.43020333
514362,243,K26GT103,Kr 26G entre Tr 103 y Cl 78,-762846014,32601147,-76.47944833,3.43365194
514363,243,K26GC76,Kr 26G entre Cl 76 y 75,-762852439,32605343,-76.48123306,3.4348175
514364,243,K26GC75,Kr 26G entre Cl 75 y 76,-762853166,32605591,-76.481435,3.43488639
514365,248,C73D151,Cl 73 entre Dg 15 y 16,-762903623,32644670,-76.48433972,3.44574167
514367,248,C73K25S1,Cl 73 entre Kr 25S y 25T,-762903654,32627471,-76.48434833,3.44096417
514368,250,C73K26B2,Cl 73 entre Kr 26B2 y 26B1,-762901641,32620915,-76.48378917,3.43914306
514369,248,C73K25U,Cl 73 entre Kr 25U y 25T,-762902051,32626736,-76.48390306,3.44076
514370,248,C73K26G6,Cl 73 entre Kr 26G6 y 26G7,-762903241,32600030,-76.48423361,3.43334167
514371,248,C73K26G4,Cl 73 entre Kr 26G4 y 26G3,-762901248,32603680,-76.48368,3.43435556
514372,248,C73K26H3,Cl 73 entre Kr 26H3 y 26I,-762902892,32546937,-76.48413667,3.42970472
514373,249,C73K26H2,Cl 73 entre Kr 26H3 y 26H2,-762900973,32548127,-76.48360361,3.43003528
514374,248,C73K26M,Cl 73 entre Kr 26M y 26N,-762904518,32536552,-76.48458833,3.42682
514375,184,C73K26R,Cl 73 entre Kr 26R y 26P,-762903636,32534932,-76.48434333,3.42637
514376,248,C72YK27A,Cl 72Y entre Kr 27A y 27B,-762909977,32524017,-76.48610472,3.42333806
514377,248,C73K27,Cl 73 entre Kr 27 y 26U,-762906362,32528074,-76.48510056,3.424465
514379,248,C79K28D2,Cl 79 entre Kr 28D y 28C,-762910189,32507609,-76.48616361,3.41878028
514381,249,C73K26F1,Cl 73 entre Kr 26F1 y 26F,-762901499,32610147,-76.48374972,3.43615194
514382,248,C73D191,Cl 73 entre Dg 19 y Kr 22,-762903600,32637119,-76.48433333,3.44364417
514384,248,C73D26I2,Cl 73 entre Dg 26I3 y 26I2,-762901068,32541523,-76.48363,3.42820083
514386,248,C44K9,Cl 44 entre Kr 9 y 8A,-763017662,32707606,-76.50490611,3.45211278
514387,249,C44K11D,Cl 44 entre Kr 11D y 11F,-763015872,32657602,-76.50440889,3.44933389
514388,248,K12C48,Kr 12 entre Cl 48 y 47,-763008490,32655770,-76.50235833,3.448825
514389,248,K12C45,Kr 12 entre Cl 45 y 48,-763008634,32655088,-76.50239833,3.44863556
514390,248,K12C521,Kr 12 entre Cl 52 y 51,-762957996,32654576,-76.49944333,3.44849333
514391,248,K12C522,Kr 12 entre Cl 52 y 53,-762954528,32653742,-76.49848,3.44826167
514392,250,K12C56,Kr 12 entre Cl 56 y 54,-762947958,32653610,-76.496655,3.448225
514393,248,K12C55,Kr 12 entre Cl 55 y 56,-762947232,32652944,-76.49645333,3.44804
514394,261,C72WK28A,Cl 72W entre Kr 28A y 28-4,-762921230,32520549,-76.48923056,3.42237472
514395,261,K27C72U,Kr 27 entre Cl 72U y 72V,-762915461,32534363,-76.48762806,3.42621194
514396,248,C59K8,Cl 59 entre Kr 8A y 8B,-762935417,32704598,-76.49317139,3.45127722
514397,248,C59K8A,Cl 59 entre Kr 8A y 8,-762934554,32706720,-76.49293167,3.45186667
514399,250,C70K7RB,Cl 70 con Kr 7RBis,-762907100,32718512,-76.48530556,3.45514222
514400,248,C73K25C,Cl 73 entre Kr 25C y 25C1,-762903345,32616337,-76.4842625,3.43787139
514401,248,C73D18,Cl 73 entre Dg 18 y 17,-762901585,32642590,-76.48377361,3.44516389
514403,248,T103K28B,Tr 103 entre Kr 28B y 28A,-762845520,32451104,-76.47931111,3.41419556
514404,250,T103K27B,Tr 103 entre Kr 27B y 27A,-762843551,32502133,-76.47876417,3.41725917
514405,248,RPETM,Retorno Patio ETM,-762831756,32420132,-76.47548778,3.40559222
514407,248,C70K11P2,Cl 70 con Kr 11,-762916564,32659341,-76.48793444,3.44981694
514408,248,K23C70,Kr 23 entre Cl 70 y 63,-762930837,32637565,-76.49189917,3.44376806
514409,249,C70K11P1,Cl 70 con Kr 11,-762915529,32659336,-76.48764694,3.44981556
514410,248,C70K7RP2,Cl 70 con Kr 7RBis,-762906061,32717414,-76.48501694,3.45483722
514411,248,K8C72,Kr 8 entre Cl 72 y 72B,-762904744,32706328,-76.48465111,3.45175778
514412,248,K8C7271,Kr 8 entre Cl 72 y 71,-762907357,32707947,-76.48537694,3.4522075
514413,249,C70K7L7J,Cl 70 entre Kr 7lL y 7JBis PP2,-762859275,32728648,-76.48313194,3.45795778
514414,248,C70K7EB2,Cl 70 entre Kr 7E Bis y 7E PP2,-762857989,32740206,-76.48277472,3.46116833
514415,248,C76K28A,Cl 76 entre Kr 28A y 28,-762910192,32513480,-76.48616444,3.42041111
514416,261,C72UK281,Cl 72U entre Kr 28A y 28A1,-762924713,32522730,-76.49019806,3.42298056
514417,248,C73D26H,Cl 73 entre Dg 26G11 y Kr 26H,-762902920,32553455,-76.48414444,3.43151528
514419,248,K28E2C12,Kr 28E2 entre Cl 126 y 124B,-762809585,32410393,-76.46932917,3.40288694
514421,249,K27C96,Kr 27 entre Cl 96 y 95,-762845334,32507645,-76.47925944,3.41879028
514423,261,K28DC721,Kr 28D entre Cl 72V y 72W,-762926740,32517041,-76.49076111,3.42140028
514425,248,K24CD71A,Kr 24C Con Dg 71A1 y 70E,-762916738,32615874,-76.48798278,3.43774278
514426,248,K24CD70A,Kr 24C Con Dg 70A1,-762919865,32621431,-76.48885139,3.43928639
514427,248,T103D26O,Tr 103 entre Dg 26O,-762838476,32534462,-76.47735444,3.42623944
514428,249,C121K26I,Cl 121 entre Kr 26I2 y 26I3,-762804080,32509636,-76.4678,3.41934333
514429,248,C121K263,Cl 121 entre Kr 26I3 y 26I2,-762803719,32509258,-76.46769972,3.41923833
514430,261,K27C72X1,Kr 27 entre Cl 72X1 y 72Y,-762909315,32529740,-76.48592083,3.42492778
514431,248,C73D26G9,Cl 73 entre Dg 26G9 y 26G8,-762901163,32557163,-76.48365639,3.43254528
514432,248,K28DC79,Kr 28D Con Cl 79,-762913136,32507041,-76.48698222,3.4186225
514433,248,K28DC72W,Kr 28D entre Cl 72W y 72Y,-762920322,32511315,-76.48897833,3.41980972
514434,249,C61K7RB,Cl 61 con Kr 7R Bis,-762923332,32720104,-76.48981444,3.45558444
514441,249,K28DC83,Kr 28D entre Cl 83 y 85,-762909319,32503458,-76.48592194,3.41762722
514443,248,C73D26M,Cl 73 entre Kr 26M y Dg 26M,-762903900,32534167,-76.48441667,3.4261575
514444,243,D70K26H3,Dg 70 entre Kr 26H3 y 26H,-762932169,32608220,-76.49226917,3.43561667
514445,249,K28DC92,Kr 28D entre Cl 92 y 93,-762903155,32455531,-76.48420972,3.41542528
514446,249,C96K28D,Cl 96 con Kr 28D4,-762905296,32447996,-76.48480444,3.41333222
514447,249,C96K28,Cl 96 con Kr 28E6,-762913030,32444611,-76.48695278,3.41239194
514448,249,C96K28I,Cl 96 con Kr 28I,-762920968,32439745,-76.48915778,3.41104028
514449,248,D71AC72,Dg 71A con Cl 72,-762905968,32625448,-76.48499111,3.44040222
514450,248,K7CC692,Kr 7C entre Cl 69 y 70,-762903676,32746107,-76.48435444,3.4628075
514451,248,K7EBC69,Kr 7EBis entre Cl 69 y 67,-762902398,32738567,-76.48399944,3.46071306
514452,248,K7LC67A,Kr 7LBis entre Cl 67A y 67,-762909108,32726946,-76.48586333,3.457485
514453,248,K7LC64,Kr 7LBis entre Cl 64 y 63,-762917350,32727662,-76.48815278,3.45768389
514454,248,C63K7P,Cl 63 entre Kr 7P y 7PBis,-762917392,32722738,-76.48816444,3.45631611
514455,248,C52K8,Cl 52 entre Kr 8 y 9,-762955549,32708270,-76.49876361,3.45229722
514456,248,C52K10,Cl 52 entre Kr 10 y 11,-762956343,32700116,-76.49898417,3.45003222
514457,248,C52K12,Cl 52 entre Kr 12 y 12A,-762957124,32652906,-76.49920111,3.44802944
514458,248,C52K12C,Cl 52 entre Kr 12C y 12E,-762957816,32646802,-76.49939333,3.44633389
514459,250,C52K14,Cl 52 entre Kr 14 y 15,-762958403,32640680,-76.49955639,3.44463333
514460,248,C63K8,Cl 63 entre Kr 8 y 7VBis,-762918302,32710163,-76.48841722,3.45282306
514461,248,C63K7S,Cl 63 entre Kr 7SBis y 7S,-762917563,32718276,-76.48821194,3.45507667
514462,248,C63K7E,Cl 63 entre Kr 7E y 7DBis,-762920232,32734909,-76.48895333,3.45969694
514463,250,K7CC64,Kr 7C entre Cl 64 y 65,-762918519,32741521,-76.4884775,3.46153361
514464,248,K7CC68,Kr 7C entre Cl 68 y 69,-762908803,32745059,-76.48577861,3.46251639
514465,248,K26JC121,Kr 26J entre Cl 121 y 122,-762804334,32505302,-76.46787056,3.41813944
514466,248,C123K26,Cl 123 entre Kr 26H1 y 26H Bis,-762753919,32512652,-76.4649775,3.42018111
514467,250,K29C80,Kr 25 entre Cl 79 y 80,-762830764,32615180,-76.47521222,3.43755
514468,248,K27C108,Kr 27 entre Cl 108 y 109,-762833576,32458526,-76.47599333,3.41625722
514469,248,K27C109,Kr 27 entre Cl 109 y 108,-762833294,32458897,-76.475915,3.41636028
514470,248,K27C112,Kr 27 entre Cl 112 y 113,-762828595,32455656,-76.47460972,3.41546
514473,195,K28D9C12,Kr 28D9 entre Cl 122K y 122J,-762820272,32413277,-76.47229778,3.40368806
514474,250,K28DC122,Kr 28D9 entre Cl 122J y 122K,-762820667,32413344,-76.4724075,3.40370667
514475,243,K26D70,Kr 26 entre Dg 70A y 70,-762928926,32614298,-76.49136833,3.437305
514476,243,K26D70D,Kr 26 entre Dg 70D y D71A,-762925867,32609077,-76.49051861,3.43585472
514477,248,D71AK25C,Dg 71A con Kr 25C,-762920493,32612076,-76.48902583,3.43668778
514478,248,D71AK24C,Dg 71A con Kr 24C,-762915429,32614298,-76.48761917,3.437305
514479,248,C123A3,Cl 123A3 con Kr 28F,-762815400,32406938,-76.47094444,3.40192722
514480,248,C123K28E,Cl 123A4 Con Kr 28E1,-762816896,32413201,-76.47136,3.40366694
514481,250,K28DC121,Kr 28D entre Cl 121 y 122,-762821179,32431884,-76.47254972,3.40885667
514482,248,K28DC123,Kr 28D entre Cl 122 y 123,-762814654,32428077,-76.47073722,3.40779917
514483,248,K28FC122,Kr 28F entre Cl 122E y 122D1,-762829436,32417805,-76.47484333,3.40494583
514484,248,K28C104,Kr 28D con Cl 104 Inicio de Ruta,-762846005,32436535,-76.47944583,3.41014861
514485,250,C112K2A1,Cl 112 entre Kr 26B1 y 26,-762808293,32532556,-76.46897028,3.42571
514486,248,C112K2A2,Cl 112 entre Kr 26A y 26A1,-762806641,32535451,-76.46851139,3.42651417
514487,248,C112K231,Cl 112 entre Kr 26 y 25 Parqueadero,-762800516,32540539,-76.46681,3.4279275
514488,248,C112K232,Cl 112 entre Kr 24 y 23,-762753779,32545703,-76.46493861,3.42936194
514489,248,K28DC112,Kr 28D con Cl 112,-762840428,32437787,-76.47789667,3.41049639
514490,250,K28DC114,Kr 28D con Cl 114,-762833992,32437034,-76.47610889,3.41028722
514491,248,K28DC120,Kr 28D con Cl 120B FerroElectricos,-762828802,32435734,-76.47466722,3.40992611
514492,248,C112K27D,Cl 112 entre Kr 27 y 27D,-762830197,32455650,-76.47505472,3.41545833
514493,248,C112K27F,Cl 112 entre Kr 27F y 27G,-762833941,32449045,-76.47609472,3.41362361
514494,250,K28C108,Kr 28 entre  Cl 108 y 107B,-762840177,32450641,-76.47782694,3.41406694
514495,248,T103K28,Tr 103 entre Kr 28 y 27F,-762844848,32455029,-76.47912444,3.41528583
514496,248,K28C120,Kr 28D con Cl 120B,-762828153,32435700,-76.47448694,3.40991667
514497,248,K28C114,Kr 28D con Cl 114,-762834568,32437273,-76.47626889,3.41035361
514498,250,K28D1121,Kr 28D con Cl 112,-762839840,32438031,-76.47773333,3.41056417
514499,195,K28C791,Cl 79 con Kr 28,-762908028,32512678,-76.48556333,3.42018833
514503,243,D72CK26,Dg 72C entre K26 y 26H2,-762926487,32600451,-76.49069083,3.43345861
514505,195,D72K26K,Dg 72C con Kr 26K,-762929239,32550382,-76.49145528,3.43066167
514507,248,K26D72A1,Kr 26 Dg 72B y 72A1,-762925854,32602080,-76.490515,3.43391111
514508,248,D72C26A,Dg 72A Cl 26A y 26,-762926001,32607598,-76.49055583,3.43544389
514517,197,D72CK26I,Dg 72C entre Kr 26I1 y 26I,-762930707,32557635,-76.49186306,3.43267639
514528,195,D72CK262,Dg 72C entre Kr 26I y 26J,-762931041,32557698,-76.49195583,3.43269389
514529,248,D72CK26H,Dg 72C entre Kr 26H y 26 Cacharreria,-762925781,32600467,-76.49049472,3.43346306
514530,250,D72FK26H,Dg 72F entre Kr 26H y 26I,-762928563,32555413,-76.4912675,3.43205917
514531,248,D72FK26I,Dg 72F con Kr 26I,-762928568,32554815,-76.49126889,3.43189306
514532,248,C72K26J,Cl 72K con Kr 26J,-762929244,32550380,-76.49145667,3.43066111
514533,248,C97K26D,Cl 97 entre Kr 26D y 26C1,-762817505,32537772,-76.47152917,3.42715889
514534,248,C121K26M,Cl 121 entre Kr 26M y 26M1,-762810466,32458457,-76.46957389,3.41623806
514535,250,C121K26,Cl 121 con Kr 26M,-762809586,32458902,-76.46932944,3.41636167
514536,195,K28DC72I,Kr 28D entre Cl 72I y 72H,-762942312,32531206,-76.49508667,3.425335
514537,250,C123K26H,Cl 123 entre Kr 26H2 y 26H3,-762754871,32511722,-76.46524194,3.41992278
514538,248,K23C101A,Kr 23 entre Cl 101A y 100,-762754885,32558937,-76.46524583,3.43303806
514541,248,C73K26K,Cl 73 entre Kr 26J y 26K,-762903284,32540116,-76.48424556,3.42781
514543,250,K28C123A,Kr 28E2 entre Cl 123A4  y 123B,-762815649,32411263,-76.47101361,3.40312861
514544,249,K28EC124,Kr 28E2 entre Cl 124 y 124C,-762810313,32410267,-76.46953139,3.40285194
514545,248,C126K28F,Cl 126 entre Kr 28F y 28G,-762804841,32404826,-76.46801139,3.40134056
514546,248,C125AK28,Cl 125A con Kr 28F,-762808694,32405695,-76.46908167,3.40158194
514547,248,C123K282,Cl 123A4 entre Kr 28E1y 28E3,-762816472,32410739,-76.47124222,3.40298306
514548,250,C123K122,Cl 123 entre Kr 122D y 122B,-762822515,32407419,-76.47292083,3.40206083
514549,250,K28D1232,Kr 28D entre Cl 122 y 123,-762815004,32428967,-76.47083444,3.40804639
514550,248,K28D1222,Kr 28D entre Cl 122 y 123,-762820865,32432246,-76.4724625,3.40895722
514551,248,C72K26,Cl 72K con Kr 26J,-762929487,32550967,-76.49152417,3.43082417
514552,250,C94K101B,Cl 94 entre Kr 101B y 101A,-762805413,32556543,-76.46817028,3.43237306
514553,249,C94K100,Cl 94 entre Kr 100 y 99,-762803829,32602830,-76.46773028,3.43411944
514554,248,K23C101,Kr 23 entre Cl 101 y 101A,-762755203,32558805,-76.46533417,3.43300139
514555,248,K26CC85,Kr 26C entre Cl 85 y 84,-762827437,32553085,-76.47428806,3.4314125
514556,248,K26GC84,Kr 26G entre Cl 84 y 89,-762831668,32545507,-76.47546333,3.4293075
514557,250,K26GC91,Kr 26G entre Cl 91 y 92,-762827223,32539758,-76.47422861,3.42771056
514558,250,C70K11A,Cl 70 entre Kr 11A y 11B,-762921047,32652502,-76.48917972,3.44791722
514559,249,T103K26J,Tr 103 entre Dg 26P4 y Kr 26J,-762838537,32529728,-76.47737139,3.42492444
515001,249,C8K41,Cl 8 entre Kr 3 y 4,-763207733,32704498,-76.53548139,3.45124944
515002,248,K39C401,Kr 39 entre Cl 40 y 39,-763021489,32502350,-76.50596917,3.41731944
515003,248,C46K43B,Cl 46 entre Kr 43B y 43A,-763037391,32416818,-76.51038639,3.40467167
515006,248,K39C511,Kr 39 entre Cl 51 y 50,-762956426,32436038,-76.49900722,3.41001056
515007,249,K39C482,Kr 39 entre Cl 48 y 49,-763000648,32439219,-76.50018,3.41089417
515008,248,K39C541,Kr 39 entre Cl 54 y 53,-762950475,32429815,-76.49735417,3.40828194
515009,248,C54K392,Cl 54 entre Kr 38B y 38A,-762947730,32428928,-76.49659167,3.40803556
515010,248,C55K32A1,Cl 55 entre Kr 32A y 33,-762937330,32437351,-76.49370278,3.41037528
515011,249,C55K332,Cl 55 entre Kr 33 y 32A,-762936673,32436694,-76.49352028,3.41019278
515012,248,C83K28D4,Cl 83 entre Kr 28D4 y 28E,-762917234,32456700,-76.48812056,3.41575
515013,248,C83K28E3,Cl 83 entre Kr 28E3 y 28E,-762917852,32454677,-76.48829222,3.41518806
515014,248,C55K291,Cl 55 entre Kr 29 y 30,-762931213,32443459,-76.49200361,3.41207194
515015,249,C54K30,Cl 55 entre Kr 30 y 29,-762930136,32442815,-76.49170444,3.41189306
515016,248,K39C461,Kr 39 entre Cl 46 y 45A,-763007114,32446942,-76.50197611,3.41303944
515017,248,K39C45A,Kr 39 entre Cl 45A y 46,-763007810,32446876,-76.50216944,3.41302111
515018,248,C55K331,Cl 55 entre Kr 33 y 34,-762941624,32433098,-76.49489556,3.40919389
515019,249,C55K34,Cl 55 entre Kr 34 y 33,-762941564,32432073,-76.49487889,3.40890917
515020,248,C83K28G,Cl 83 entre Kr 28G y 28E6,-762924154,32448622,-76.49004278,3.41350611
